居住面积 (GrLivArea),地下室面积 (TotalBsmtSF),社区 (Neighborhood),售价 (SalePrice)
1710,856,CollgCr,208500
1786,920,CollgCr,223500
2198,1145,NAmes,250000
1362,796,NAmes,143000
1694,1686,CollgCr,307000
2090,1107,NAmes,200000
1774,952,OldTown,129900
1077,991,OldTown,118000
1040,756,NAmes,129500
2324,1494,CollgCr,345000
912,0,OldTown,144000
1494,832,CollgCr,279500
1253,500,NAmes,157000
854,0,NAmes,132000
1004,0,NAmes,149000
1296,576,CollgCr,90000
1114,294,CollgCr,159000
1339,1057,OldTown,139000
2376,1108,CollgCr,325300
1108,637,NAmes,139400
